alt,caption,shortCode,timestamp,type,url,videoDuration,videoUrl
,Best of #nyc with @thenines_nyc x @acme_nyc doorman and #olsentwins fan @theboyabouttown — if you recognize the voice of who interrupts us halfway through tag her below haha #cityguide,CsElZURglAe,2023-05-10T17:53:52.000Z,Video,https://www.instagram.com/p/CsElZURglAe/,42.366,https://scontent.cdninstagram.com/o1/v/t16/f1/m82/D6408C0CD5340E0BC09C01E5E4BE64A2_video_dashinit.mp4?efg=eyJxZV9ncm91cHMiOiJbXCJpZ193ZWJfZGVsaXZlcnlfdnRzX290ZlwiXSIsInZlbmNvZGVfdGFnIjoidnRzX3ZvZF91cmxnZW4uY2xpcHMuYzIuNzIwLmJhc2VsaW5lIn0&_nc_ht=scontent.cdninstagram.com&_nc_cat=109&vs=1025291941785011_2475800547&_nc_vs=HBksFQIYT2lnX3hwdl9yZWVsc19wZXJtYW5lbnRfcHJvZC9ENjQwOEMwQ0Q1MzQwRTBCQzA5QzAxRTVFNEJFNjRBMl92aWRlb19kYXNoaW5pdC5tcDQVAALIAQAVAhg6cGFzc3Rocm91Z2hfZXZlcnN0b3JlL0dHZGhveFJORmEtQUN4Z0NBSVJpcTN6SlZhdFlicV9FQUFBRhUCAsgBACgAGAAbABUAACaw9ejNwaD3PxUCKAJDMywXQEUu2RaHKwIYEmRhc2hfYmFzZWxpbmVfMV92MREAdf4HAA%3D%3D&_nc_rid=3ae9264380&ccb=9-4&oh=00_AYAfNwbMoo9nLr7Dcpjet40_2egNYaZkG7_hywzWu6E8Cw&oe=668C74A1&_nc_sid=10d13b
,IT‘S COMING…,CritG1TreeH,2023-04-27T14:04:58.000Z,Video,https://www.instagram.com/p/CritG1TreeH/,19.966,https://scontent.cdninstagram.com/o1/v/t16/f1/m82/1B479D3E0A99CF200F3162F13D851BB6_video_dashinit.mp4?efg=eyJxZV9ncm91cHMiOiJbXCJpZ193ZWJfZGVsaXZlcnlfdnRzX290ZlwiXSIsInZlbmNvZGVfdGFnIjoidnRzX3ZvZF91cmxnZW4uY2xpcHMuYzIuNzIwLmJhc2VsaW5lIn0&_nc_ht=scontent.cdninstagram.com&_nc_cat=107&vs=540193998280741_2481200504&_nc_vs=HBksFQIYT2lnX3hwdl9yZWVsc19wZXJtYW5lbnRfcHJvZC8xQjQ3OUQzRTBBOTlDRjIwMEYzMTYyRjEzRDg1MUJCNl92aWRlb19kYXNoaW5pdC5tcDQVAALIAQAVAhg6cGFzc3Rocm91Z2hfZXZlcnN0b3JlL0dHNWdXQlNnSHdaLVZuSURBRDF3WEo4Vk9MMEVicV9FQUFBRhUCAsgBACgAGAAbABUAACaAnuDikI%2F5PxUCKAJDMywXQDP3S8an754YEmRhc2hfYmFzZWxpbmVfMV92MREAdf4HAA%3D%3D&_nc_rid=56cf729fad&ccb=9-4&oh=00_AYAJT08JfdUPTt6t2JFYWz2R9cZ33YNDpVjbpZaAVhpMJQ&oe=668C78B4&_nc_sid=10d13b
,Best of #paris with @isaac_.timberlake a young Brit working for my favorite #menswear store — @husbandsparis !!! #cityguide,Cs6I9lFArSx,2023-05-31T13:05:48.000Z,Video,https://www.instagram.com/p/Cs6I9lFArSx/,42.8,https://scontent.cdninstagram.com/o1/v/t16/f1/m82/DC413D7886960842DF6365B2C5C48398_video_dashinit.mp4?efg=eyJxZV9ncm91cHMiOiJbXCJpZ193ZWJfZGVsaXZlcnlfdnRzX290ZlwiXSIsInZlbmNvZGVfdGFnIjoidnRzX3ZvZF91cmxnZW4uY2xpcHMuYzIuNzIwLmJhc2VsaW5lIn0&_nc_ht=scontent.cdninstagram.com&_nc_cat=105&vs=692196586044906_3609178706&_nc_vs=HBksFQIYT2lnX3hwdl9yZWVsc19wZXJtYW5lbnRfcHJvZC9EQzQxM0Q3ODg2OTYwODQyREY2MzY1QjJDNUM0ODM5OF92aWRlb19kYXNoaW5pdC5tcDQVAALIAQAVAhg6cGFzc3Rocm91Z2hfZXZlcnN0b3JlL0dCbms2QlJZbVY2dms3WUNBUFV4cU9ZZU9qSkJicV9FQUFBRhUCAsgBACgAGAAbABUAACauhtSJ0pz4PxUCKAJDMywXQEVmZmZmZmYYEmRhc2hfYmFzZWxpbmVfMV92MREAdf4HAA%3D%3D&_nc_rid=c4674fc06b&ccb=9-4&oh=00_AYDi8xKt1GONuFtRHz2UOdjPIFAZfezus5INLQj1TSWVfw&oe=668C71C8&_nc_sid=10d13b
,I like giving away @nyrangers playoffs tickets to this absolute king outside MSG and I LIKE YOU!,CreqVYIg99J,2023-04-26T00:24:40.000Z,Video,https://www.instagram.com/p/CreqVYIg99J/,29.833,https://scontent.cdninstagram.com/o1/v/t16/f1/m82/10446445831C71EC77897F6EF4386CA9_video_dashinit.mp4?efg=eyJxZV9ncm91cHMiOiJbXCJpZ193ZWJfZGVsaXZlcnlfdnRzX290ZlwiXSIsInZlbmNvZGVfdGFnIjoidnRzX3ZvZF91cmxnZW4uY2xpcHMuYzIuNzIwLmJhc2VsaW5lIn0&_nc_ht=scontent.cdninstagram.com&_nc_cat=109&vs=2888071961326695_942825787&_nc_vs=HBksFQIYT2lnX3hwdl9yZWVsc19wZXJtYW5lbnRfcHJvZC8xMDQ0NjQ0NTgzMUM3MUVDNzc4OTdGNkVGNDM4NkNBOV92aWRlb19kYXNoaW5pdC5tcDQVAALIAQAVAhg6cGFzc3Rocm91Z2hfZXZlcnN0b3JlL0dHRzBleFRacUpJem5Ld0FBRFVFbXE4Rk82dHNicV9FQUFBRhUCAsgBACgAGAAbABUAACbclPemlp%2BwQBUCKAJDMywXQD3VP3ztkWgYEmRhc2hfYmFzZWxpbmVfMV92MREAdf4HAA%3D%3D&_nc_rid=6a9383ac52&ccb=9-4&oh=00_AYCtC5MPM1QpIagiHq_5YmcmY5tGJ9H1ZruTvj2ZaxlgZA&oe=668C6508&_nc_sid=10d13b
,Best of #nyc with @tylauren !!! #cityguide,CsB_zVPAuZM,2023-05-09T17:45:12.000Z,Video,https://www.instagram.com/p/CsB_zVPAuZM/,28.466,https://scontent.cdninstagram.com/o1/v/t16/f1/m82/EE47D516FE8C0550AD96CEB3B249D28F_video_dashinit.mp4?efg=eyJxZV9ncm91cHMiOiJbXCJpZ193ZWJfZGVsaXZlcnlfdnRzX290ZlwiXSIsInZlbmNvZGVfdGFnIjoidnRzX3ZvZF91cmxnZW4uY2xpcHMuYzIuNzIwLmJhc2VsaW5lIn0&_nc_ht=scontent.cdninstagram.com&_nc_cat=108&vs=1207157293278751_1699073333&_nc_vs=HBksFQIYT2lnX3hwdl9yZWVsc19wZXJtYW5lbnRfcHJvZC9FRTQ3RDUxNkZFOEMwNTUwQUQ5NkNFQjNCMjQ5RDI4Rl92aWRlb19kYXNoaW5pdC5tcDQVAALIAQAVAhg6cGFzc3Rocm91Z2hfZXZlcnN0b3JlL0dKWEdvQlI1LXdXeGFGd0RBTTcwb19xR0VXTWdicV9FQUFBRhUCAsgBACgAGAAbABUAACa%2Bo9aKxP3%2BPxUCKAJDMywXQDx3S8an754YEmRhc2hfYmFzZWxpbmVfMV92MREAdf4HAA%3D%3D&_nc_rid=b11848c95b&ccb=9-4&oh=00_AYAMG2x5Qyf58XxmD0cDk9XyJlTrv-KCQEYS5eV5xh_ogQ&oe=668C4812&_nc_sid=10d13b
,Do u even listen to Taylor Swift bro? Thanks for coming to @ilikeyou at @mediumcoolmiami x @galehotels you absolute LORDS 😤😤😤,Cr6mHLtApn_,2023-05-06T20:45:57.000Z,Video,https://www.instagram.com/p/Cr6mHLtApn_/,12.5,https://scontent.cdninstagram.com/o1/v/t16/f1/m82/9F4C44AD6BCB4BC7073C0FDEE971F9B3_video_dashinit.mp4?efg=eyJxZV9ncm91cHMiOiJbXCJpZ193ZWJfZGVsaXZlcnlfdnRzX290ZlwiXSIsInZlbmNvZGVfdGFnIjoidnRzX3ZvZF91cmxnZW4uY2xpcHMuYzIuNzIwLmJhc2VsaW5lIn0&_nc_ht=scontent.cdninstagram.com&_nc_cat=108&vs=780624780117197_729972866&_nc_vs=HBksFQIYT2lnX3hwdl9yZWVsc19wZXJtYW5lbnRfcHJvZC85RjRDNDRBRDZCQ0I0QkM3MDczQzBGREVFOTcxRjlCM192aWRlb19kYXNoaW5pdC5tcDQVAALIAQAVAhg6cGFzc3Rocm91Z2hfZXZlcnN0b3JlL0dDb0lseFJhNjJYV2hhZ0FBTGxUX1M0by1yUnFicV9FQUFBRhUCAsgBACgAGAAbABUAACaiiJqeldnwPxUCKAJDMywXQCkAAAAAAAAYEmRhc2hfYmFzZWxpbmVfMV92MREAdf4HAA%3D%3D&_nc_rid=2d8e414146&ccb=9-4&oh=00_AYAKI0EehM0_rYuporp1cuP27GAEdaLpbJsFudz_lXbmpA&oe=668C4FB3&_nc_sid=10d13b
,Best of #miami with @yesjulz shot on location at the @cupofjoe party!!! #cityguide,Cr_G-E7AXKw,2023-05-08T14:52:38.000Z,Video,https://www.instagram.com/p/Cr_G-E7AXKw/,38.5,https://scontent.cdninstagram.com/o1/v/t16/f1/m82/5040189193DDB314F82DF4E5569884B4_video_dashinit.mp4?efg=eyJxZV9ncm91cHMiOiJbXCJpZ193ZWJfZGVsaXZlcnlfdnRzX290ZlwiXSIsInZlbmNvZGVfdGFnIjoidnRzX3ZvZF91cmxnZW4uY2xpcHMuYzIuNzIwLmJhc2VsaW5lIn0&_nc_ht=scontent.cdninstagram.com&_nc_cat=103&vs=207845612017056_3977663557&_nc_vs=HBksFQIYT2lnX3hwdl9yZWVsc19wZXJtYW5lbnRfcHJvZC81MDQwMTg5MTkzRERCMzE0RjgyREY0RTU1Njk4ODRCNF92aWRlb19kYXNoaW5pdC5tcDQVAALIAQAVAhg6cGFzc3Rocm91Z2hfZXZlcnN0b3JlL0dLY3hvUlFkclBHbkRxQUNBT1NjYnJONTRReF9icV9FQUFBRhUCAsgBACgAGAAbABUAACbkgPXN55SCQBUCKAJDMywXQENAAAAAAAAYEmRhc2hfYmFzZWxpbmVfMV92MREAdf4HAA%3D%3D&_nc_rid=9ed92b9f46&ccb=9-4&oh=00_AYBiw_ApgWzwApFNbcZYnLU4g7869ehuOrMBPU59WbSuog&oe=668C7D63&_nc_sid=10d13b
,"@priyankachopra and @samheughan star in @loveagainmovie, out now in movie theaters… I interviewed them about their favorite romcoms, the best food spot in #nyc and the hottest movie kiss of all time. So, I like #loveagainmovie and I LIKE YOU! #sonypicspartner @sonypictures",Cr3n3X9glse,2023-05-05T17:06:14.000Z,Video,https://www.instagram.com/p/Cr3n3X9glse/,41.1,https://scontent.cdninstagram.com/o1/v/t16/f1/m82/5B49A1898382D584B84DF4FBED098F98_video_dashinit.mp4?efg=eyJxZV9ncm91cHMiOiJbXCJpZ193ZWJfZGVsaXZlcnlfdnRzX290ZlwiXSIsInZlbmNvZGVfdGFnIjoidnRzX3ZvZF91cmxnZW4uY2xpcHMuYzIuNzIwLmJhc2VsaW5lIn0&_nc_ht=scontent.cdninstagram.com&_nc_cat=107&vs=1252663155644474_1194962635&_nc_vs=HBksFQIYT2lnX3hwdl9yZWVsc19wZXJtYW5lbnRfcHJvZC81QjQ5QTE4OTgzODJENTg0Qjg0REY0RkJFRDA5OEY5OF92aWRlb19kYXNoaW5pdC5tcDQVAALIAQAVAhg6cGFzc3Rocm91Z2hfZXZlcnN0b3JlL0dQQk9neFFsZ0FvZTEwa0NBQ3JTY1N3WGw0aGJicV9FQUFBRhUCAsgBACgAGAAbABUAACbo49md7%2BT1PxUCKAJDMywXQESMzMzMzM0YEmRhc2hfYmFzZWxpbmVfMV92MREAdf4HAA%3D%3D&_nc_rid=225a3dc1af&ccb=9-4&oh=00_AYBUQ-JSatEUdEa4LdRbAVmp1FuSRhRIWcLOWii66H7Rsw&oe=668C6292&_nc_sid=10d13b
,YOU MISS 100% OF THE TRAINS YOU DON’T CATCH. #romantacizeyourlife Marcy Ave edition — shot by @jix.pr in #brooklyn #nyc,CrgnIwsAEhp,2023-04-26T18:37:40.000Z,Video,https://www.instagram.com/p/CrgnIwsAEhp/,20.566,https://scontent.cdninstagram.com/o1/v/t16/f1/m82/AE4429AC28F159ADF0C8DCACE8BCBD9F_video_dashinit.mp4?efg=eyJxZV9ncm91cHMiOiJbXCJpZ193ZWJfZGVsaXZlcnlfdnRzX290ZlwiXSIsInZlbmNvZGVfdGFnIjoidnRzX3ZvZF91cmxnZW4uY2xpcHMuYzIuNzIwLmJhc2VsaW5lIn0&_nc_ht=scontent.cdninstagram.com&_nc_cat=104&vs=173498562307694_3555833779&_nc_vs=HBksFQIYT2lnX3hwdl9yZWVsc19wZXJtYW5lbnRfcHJvZC9BRTQ0MjlBQzI4RjE1OUFERjBDOERDQUNFOEJDQkQ5Rl92aWRlb19kYXNoaW5pdC5tcDQVAALIAQAVAhg6cGFzc3Rocm91Z2hfZXZlcnN0b3JlL0dDbHBlaFRHeGx5MDV1a0xBR1J1WVI0cUdXOXhicV9FQUFBRhUCAsgBACgAGAAbABUAACb4j6rtvsL7PxUCKAJDMywXQDSQ5WBBiTcYEmRhc2hfYmFzZWxpbmVfMV92MREAdf4HAA%3D%3D&_nc_rid=e6587ad404&ccb=9-4&oh=00_AYDlbZacSmWCpH3EmCCAmqwcwb0MYRu3MSxDTbjveiml3A&oe=668C68E0&_nc_sid=10d13b
,"Nobody asked but besides DJing at The Met I think getting an @ilikeyou plate on the wall of @santambroeus is my favorite moment of living in #nyc for the past 12 years. Thank you @tobias__ulmer for making it for me, @kat_in_nyc for taking me to Sant Ambroeus for the first time, @alirezanyc for being the coolest man in the world and everybody else if you see the plate send me a photo!!! I like Sant Ambroeus and I LIKE YOU!",CrbfgzmA_X4,2023-04-24T18:54:31.000Z,Video,https://www.instagram.com/p/CrbfgzmA_X4/,45.5,https://scontent.cdninstagram.com/o1/v/t16/f1/m82/D34D676291A52E5CDF2F057A90AF23BA_video_dashinit.mp4?efg=eyJxZV9ncm91cHMiOiJbXCJpZ193ZWJfZGVsaXZlcnlfdnRzX290ZlwiXSIsInZlbmNvZGVfdGFnIjoidnRzX3ZvZF91cmxnZW4uY2xpcHMuYzIuNzIwLmJhc2VsaW5lIn0&_nc_ht=scontent.cdninstagram.com&_nc_cat=111&vs=1194664791221374_3278901766&_nc_vs=HBksFQIYT2lnX3hwdl9yZWVsc19wZXJtYW5lbnRfcHJvZC9EMzRENjc2MjkxQTUyRTVDREYyRjA1N0E5MEFGMjNCQV92aWRlb19kYXNoaW5pdC5tcDQVAALIAQAVAhg6cGFzc3Rocm91Z2hfZXZlcnN0b3JlL0dDZEpkaFRJMW5TVFpyY0NBS1lPUFlzbjI1czhicV9FQUFBRhUCAsgBACgAGAAbABUAACbO6%2BbZjf70PxUCKAJDMywXQEbAAAAAAAAYEmRhc2hfYmFzZWxpbmVfMV92MREAdf4HAA%3D%3D&_nc_rid=893f554e2f&ccb=9-4&oh=00_AYBPwYyH8FUkqNoWHf96OIl_9Dz0ZtsUnqpXbmLflPwtGA&oe=668C683D&_nc_sid=10d13b
,"Best of #nyc with DJ, party king and my friend @tysunderland !!! #cityguide",CrWePuDApgi,2023-04-22T20:06:03.000Z,Video,https://www.instagram.com/p/CrWePuDApgi/,34.266,https://scontent.cdninstagram.com/o1/v/t16/f1/m82/8B456457E9A0CB52B63CEFC58EAEC484_video_dashinit.mp4?efg=eyJxZV9ncm91cHMiOiJbXCJpZ193ZWJfZGVsaXZlcnlfdnRzX290ZlwiXSIsInZlbmNvZGVfdGFnIjoidnRzX3ZvZF91cmxnZW4uY2xpcHMuYzIuNzIwLmJhc2VsaW5lIn0&_nc_ht=scontent.cdninstagram.com&_nc_cat=106&vs=3395180167370533_1353081759&_nc_vs=HBksFQIYT2lnX3hwdl9yZWVsc19wZXJtYW5lbnRfcHJvZC84QjQ1NjQ1N0U5QTBDQjUyQjYzQ0VGQzU4RUFFQzQ4NF92aWRlb19kYXNoaW5pdC5tcDQVAALIAQAVAhg6cGFzc3Rocm91Z2hfZXZlcnN0b3JlL0dEUFRieFRGSHZjb2cta0JBSG5jZlU4Y04zaFNicV9FQUFBRhUCAsgBACgAGAAbABUAACaMp9779YT3PxUCKAJDMywXQEEiDEm6XjUYEmRhc2hfYmFzZWxpbmVfMV92MREAdf4HAA%3D%3D&_nc_rid=15d3dc5897&ccb=9-4&oh=00_AYASuvRinsQnxf76azm8uegiXjRUrMpCxSHPkpi0UpxyRw&oe=668C688F&_nc_sid=10d13b
,Best of #nyc with @bryanmntz !!! #cityguide,Cq1Q68SAJpL,2023-04-09T22:33:59.000Z,Video,https://www.instagram.com/p/Cq1Q68SAJpL/,31.9,https://scontent.cdninstagram.com/o1/v/t16/f1/m82/394E7E8B0F6F5340BF5F1A441FFAA8B6_video_dashinit.mp4?efg=eyJxZV9ncm91cHMiOiJbXCJpZ193ZWJfZGVsaXZlcnlfdnRzX290ZlwiXSIsInZlbmNvZGVfdGFnIjoidnRzX3ZvZF91cmxnZW4uY2xpcHMuYzIuNzIwLmJhc2VsaW5lIn0&_nc_ht=scontent.cdninstagram.com&_nc_cat=101&vs=3495855210735550_3987749038&_nc_vs=HBksFQIYT2lnX3hwdl9yZWVsc19wZXJtYW5lbnRfcHJvZC8zOTRFN0U4QjBGNkY1MzQwQkY1RjFBNDQxRkZBQThCNl92aWRlb19kYXNoaW5pdC5tcDQVAALIAQAVAhg6cGFzc3Rocm91Z2hfZXZlcnN0b3JlL0dPZ2lUeFJqVnNnRG5wNEFBSDlDTWM0b0RIa1VicV9FQUFBRhUCAsgBACgAGAAbABUAACbu5%2Fmtu4XxPxUCKAJDMywXQD%2FmZmZmZmYYEmRhc2hfYmFzZWxpbmVfMV92MREAdf4HAA%3D%3D&_nc_rid=311bfc6fff&ccb=9-4&oh=00_AYC1kPqBVSAoP4RyGi3pZPmtdnK5qp-g3hitfs0mv_rxMA&oe=668C7CF9&_nc_sid=10d13b
,Best of #losangeles with @giannivpaolo !!! #cityguide,CrT4PurgcBq,2023-04-21T19:58:23.000Z,Video,https://www.instagram.com/p/CrT4PurgcBq/,34.9,https://scontent.cdninstagram.com/o1/v/t16/f1/m82/9747DCB6B3909F50DE85F667495344B8_video_dashinit.mp4?efg=eyJxZV9ncm91cHMiOiJbXCJpZ193ZWJfZGVsaXZlcnlfdnRzX290ZlwiXSIsInZlbmNvZGVfdGFnIjoidnRzX3ZvZF91cmxnZW4uY2xpcHMuYzIuNzIwLmJhc2VsaW5lIn0&_nc_ht=scontent.cdninstagram.com&_nc_cat=104&vs=152419764450019_2628915834&_nc_vs=HBksFQIYT2lnX3hwdl9yZWVsc19wZXJtYW5lbnRfcHJvZC85NzQ3RENCNkIzOTA5RjUwREU4NUY2Njc0OTUzNDRCOF92aWRlb19kYXNoaW5pdC5tcDQVAALIAQAVAhg6cGFzc3Rocm91Z2hfZXZlcnN0b3JlL0dOTmtaaFFpUEdBd2RlMEVBS0QxXzBXMHo4OENicV9FQUFBRhUCAsgBACgAGAAbABUAACbG99WRxeeAQBUCKAJDMywXQEFzMzMzMzMYEmRhc2hfYmFzZWxpbmVfMV92MREAdf4HAA%3D%3D&_nc_rid=df3a4288dc&ccb=9-4&oh=00_AYDrXx_YewB2mvztIIoFoqrK7Gz_ZxX4yBU8lbfugAkzQA&oe=668C5592&_nc_sid=10d13b
,Wonder why he got dumped,CrQz1c9AUcS,2023-04-20T15:30:26.000Z,Video,https://www.instagram.com/p/CrQz1c9AUcS/,33.766,https://scontent.cdninstagram.com/o1/v/t16/f1/m82/7147AF896E2BF828E774A3D46A7DE5A9_video_dashinit.mp4?efg=eyJxZV9ncm91cHMiOiJbXCJpZ193ZWJfZGVsaXZlcnlfdnRzX290ZlwiXSIsInZlbmNvZGVfdGFnIjoidnRzX3ZvZF91cmxnZW4uY2xpcHMuYzIuNzIwLmJhc2VsaW5lIn0&_nc_ht=scontent.cdninstagram.com&_nc_cat=108&vs=762169788636760_3475261066&_nc_vs=HBksFQIYT2lnX3hwdl9yZWVsc19wZXJtYW5lbnRfcHJvZC83MTQ3QUY4OTZFMkJGODI4RTc3NEEzRDQ2QTdERTVBOV92aWRlb19kYXNoaW5pdC5tcDQVAALIAQAVAhg6cGFzc3Rocm91Z2hfZXZlcnN0b3JlL0dFWVJhaFJRaEFJbjQ5MEhBSV9jdHhRbGJsb0ticV9FQUFBRhUCAsgBACgAGAAbABUAACaw7%2FyExPrZPxUCKAJDMywXQEDiDEm6XjUYEmRhc2hfYmFzZWxpbmVfMV92MREAdf4HAA%3D%3D&_nc_rid=f999ffbc46&ccb=9-4&oh=00_AYDjv7zJejUhInb4IYSMMe-ldYj1RzyX0ByqsmwgaHrwcQ&oe=668C5756&_nc_sid=10d13b
,These are all the #coachella2023 weekend 1 after parties you need to know about!!! #coachella,Cq3kzynAFdL,2023-04-10T20:07:51.000Z,Video,https://www.instagram.com/p/Cq3kzynAFdL/,40.7,https://scontent.cdninstagram.com/o1/v/t16/f1/m82/EE4D5308796E5E33FEBFC6AC9A91A489_video_dashinit.mp4?efg=eyJxZV9ncm91cHMiOiJbXCJpZ193ZWJfZGVsaXZlcnlfdnRzX290ZlwiXSIsInZlbmNvZGVfdGFnIjoidnRzX3ZvZF91cmxnZW4uY2xpcHMuYzIuNTc2LmJhc2VsaW5lIn0&_nc_ht=scontent.cdninstagram.com&_nc_cat=108&vs=1010006340157806_283958677&_nc_vs=HBksFQIYT2lnX3hwdl9yZWVsc19wZXJtYW5lbnRfcHJvZC9FRTRENTMwODc5NkU1RTMzRkVCRkM2QUM5QTkxQTQ4OV92aWRlb19kYXNoaW5pdC5tcDQVAALIAQAVAhg6cGFzc3Rocm91Z2hfZXZlcnN0b3JlL0dCRlhVQlFVNU40QVhKMFRBRmRKdUNMODNoc1NicV9FQUFBRhUCAsgBACgAGAAbABUAACaQsMbv0Kv6PxUCKAJDMywXQERZmZmZmZoYEmRhc2hfYmFzZWxpbmVfMV92MREAdf4HAA%3D%3D&_nc_rid=12e1826899&ccb=9-4&oh=00_AYCtE9E-q_e1b6T_AC3rsjQhtxC5__dqAmoaIxgu5TvF9A&oe=668C4E03&_nc_sid=10d13b
,Best of #nyc with @hannahbronfman !!! #cityguide,Cq6CptmA2fE,2023-04-11T19:17:43.000Z,Video,https://www.instagram.com/p/Cq6CptmA2fE/,34.6,https://scontent.cdninstagram.com/o1/v/t16/f1/m82/E24FB3AF7BEADDBB0E8EE2C097BD8291_video_dashinit.mp4?efg=eyJxZV9ncm91cHMiOiJbXCJpZ193ZWJfZGVsaXZlcnlfdnRzX290ZlwiXSIsInZlbmNvZGVfdGFnIjoidnRzX3ZvZF91cmxnZW4uY2xpcHMuYzIuNzIwLmJhc2VsaW5lIn0&_nc_ht=scontent.cdninstagram.com&_nc_cat=102&vs=916405146269858_2417130221&_nc_vs=HBksFQIYT2lnX3hwdl9yZWVsc19wZXJtYW5lbnRfcHJvZC9FMjRGQjNBRjdCRUFEREJCMEU4RUUyQzA5N0JEODI5MV92aWRlb19kYXNoaW5pdC5tcDQVAALIAQAVAhg6cGFzc3Rocm91Z2hfZXZlcnN0b3JlL0dDQjRVeFJQckhJdzFtb0RBRm9XWGhmVWw1RmRicV9FQUFBRhUCAsgBACgAGAAbABUAACbOiYm6rYDXPxUCKAJDMywXQEFMzMzMzM0YEmRhc2hfYmFzZWxpbmVfMV92MREAdf4HAA%3D%3D&_nc_rid=d67b57507e&ccb=9-4&oh=00_AYAgcEyY9-Ym5mZzHOCSlcprqE68I1Uf-eN6WyovRdnPjg&oe=668C7E84&_nc_sid=10d13b
,Best of #losangeles with @edgyalbert !!! #cityguide,Cq8uzjSgSb3,2023-04-12T20:11:05.000Z,Video,https://www.instagram.com/p/Cq8uzjSgSb3/,39.2,https://scontent.cdninstagram.com/o1/v/t16/f1/m82/4240025CEF896DBB074CFE4DA54A7E97_video_dashinit.mp4?efg=eyJxZV9ncm91cHMiOiJbXCJpZ193ZWJfZGVsaXZlcnlfdnRzX290ZlwiXSIsInZlbmNvZGVfdGFnIjoidnRzX3ZvZF91cmxnZW4uY2xpcHMuYzIuNzIwLmJhc2VsaW5lIn0&_nc_ht=scontent.cdninstagram.com&_nc_cat=107&vs=1071253777186146_1585580279&_nc_vs=HBksFQIYT2lnX3hwdl9yZWVsc19wZXJtYW5lbnRfcHJvZC80MjQwMDI1Q0VGODk2REJCMDc0Q0ZFNERBNTRBN0U5N192aWRlb19kYXNoaW5pdC5tcDQVAALIAQAVAhg6cGFzc3Rocm91Z2hfZXZlcnN0b3JlL0dQVEdWUlRPLTlKM1dMTUNBR3A1RGJYaDFacHNicV9FQUFBRhUCAsgBACgAGAAbABUAACbyj9rIyLP4PxUCKAJDMywXQEOZmZmZmZoYEmRhc2hfYmFzZWxpbmVfMV92MREAdf4HAA%3D%3D&_nc_rid=a9c425d974&ccb=9-4&oh=00_AYCBPnhnZTqEXZRjhAguH3dmo318TuMxuuYnnMfXifNu_w&oe=668C5C68&_nc_sid=10d13b
,Best of #losangeles with @jillianmercado !!! #cityguide,CrMUvuMAFcd,2023-04-18T21:31:57.000Z,Video,https://www.instagram.com/p/CrMUvuMAFcd/,35.1,https://scontent.cdninstagram.com/o1/v/t16/f1/m82/444F4CA8B09E4EDB81438DA5F6CCE39B_video_dashinit.mp4?efg=eyJxZV9ncm91cHMiOiJbXCJpZ193ZWJfZGVsaXZlcnlfdnRzX290ZlwiXSIsInZlbmNvZGVfdGFnIjoidnRzX3ZvZF91cmxnZW4uY2xpcHMuYzIuNzIwLmJhc2VsaW5lIn0&_nc_ht=scontent.cdninstagram.com&_nc_cat=109&vs=721986632959332_1378024265&_nc_vs=HBksFQIYT2lnX3hwdl9yZWVsc19wZXJtYW5lbnRfcHJvZC80NDRGNENBOEIwOUU0RURCODE0MzhEQTVGNkNDRTM5Ql92aWRlb19kYXNoaW5pdC5tcDQVAALIAQAVAhg6cGFzc3Rocm91Z2hfZXZlcnN0b3JlL0dFdW5aaFJ3ZXRidVZwa0RBQUt3SG5YQ0ZqSW1icV9FQUFBRhUCAsgBACgAGAAbABUAACaI487ntefsPxUCKAJDMywXQEGMzMzMzM0YEmRhc2hfYmFzZWxpbmVfMV92MREAdf4HAA%3D%3D&_nc_rid=76fd90ac56&ccb=9-4&oh=00_AYC9KRprFxPBWvmspiPFRb0W6-53LB7fRqfd0BWdcQb36w&oe=668C770C&_nc_sid=10d13b
,Best of #losangeles with @namaste_shawty !!! #cityguide,Cq_kmcFgrEr,2023-04-13T22:38:54.000Z,Video,https://www.instagram.com/p/Cq_kmcFgrEr/,34.066,https://scontent.cdninstagram.com/o1/v/t16/f1/m82/9940AA4FB748A778E9398539395149B6_video_dashinit.mp4?efg=eyJxZV9ncm91cHMiOiJbXCJpZ193ZWJfZGVsaXZlcnlfdnRzX290ZlwiXSIsInZlbmNvZGVfdGFnIjoidnRzX3ZvZF91cmxnZW4uY2xpcHMuYzIuNzIwLmJhc2VsaW5lIn0&_nc_ht=scontent.cdninstagram.com&_nc_cat=107&vs=144300281934744_1717815715&_nc_vs=HBksFQIYT2lnX3hwdl9yZWVsc19wZXJtYW5lbnRfcHJvZC85OTQwQUE0RkI3NDhBNzc4RTkzOTg1MzkzOTUxNDlCNl92aWRlb19kYXNoaW5pdC5tcDQVAALIAQAVAhg6cGFzc3Rocm91Z2hfZXZlcnN0b3JlL0dHYmVXeFE3dHhwNENqQVZBRDZIN1I3Ykw0cC1icV9FQUFBRhUCAsgBACgAGAAbABUAACbKvpjgkb%2F4PxUCKAJDMywXQEEIcrAgxJwYEmRhc2hfYmFzZWxpbmVfMV92MREAdf4HAA%3D%3D&_nc_rid=b00f9d7c93&ccb=9-4&oh=00_AYAkqtN2G7u_quz3Szpq0bhtWZDB-ZLYlMQDF5xLWE_haQ&oe=668C5B26&_nc_sid=10d13b
